date key;full date;day of week;date;day name;day abbrev;weekday flag;week num in year;month;month name;month abbrev;quarter;year;yearmo
20210804;44412;3;4;Wednesday;Wed;Weekday;32;8;August;Aug;3;2021;202108
20210805;44413;4;5;Thursday;Thu;Weekday;32;8;August;Aug;3;2021;202108
20210806;44414;5;6;Friday;Fri;Weekday;32;8;August;Aug;3;2021;202108
20210807;44415;6;7;Saturday;Sat;Weekend;32;8;August;Aug;3;2021;202108
20210808;44416;7;8;Sunday;Sun;Weekend;32;8;August;Aug;3;2021;202108
20210809;44417;1;9;Monday;Mon;Weekday;33;8;August;Aug;3;2021;202108
20210810;44418;2;10;Tuesday;Tue;Weekday;33;8;August;Aug;3;2021;202108
20210811;44419;3;11;Wednesday;Wed;Weekday;33;8;August;Aug;3;2021;202108
20210812;44420;4;12;Thursday;Thu;Weekday;33;8;August;Aug;3;2021;202108
20210813;44421;5;13;Friday;Fri;Weekday;33;8;August;Aug;3;2021;202108
20210814;44422;6;14;Saturday;Sat;Weekend;33;8;August;Aug;3;2021;202108
20210815;44423;7;15;Sunday;Sun;Weekend;33;8;August;Aug;3;2021;202108
20210816;44424;1;16;Monday;Mon;Weekday;34;8;August;Aug;3;2021;202108
20210817;44425;2;17;Tuesday;Tue;Weekday;34;8;August;Aug;3;2021;202108
20210818;44426;3;18;Wednesday;Wed;Weekday;34;8;August;Aug;3;2021;202108
20210819;44427;4;19;Thursday;Thu;Weekday;34;8;August;Aug;3;2021;202108
20210820;44428;5;20;Friday;Fri;Weekday;34;8;August;Aug;3;2021;202108
20210821;44429;6;21;Saturday;Sat;Weekend;34;8;August;Aug;3;2021;202108
20210822;44430;7;22;Sunday;Sun;Weekend;34;8;August;Aug;3;2021;202108
20210823;44431;1;23;Monday;Mon;Weekday;35;8;August;Aug;3;2021;202108
20210824;44432;2;24;Tuesday;Tue;Weekday;35;8;August;Aug;3;2021;202108
20210825;44433;3;25;Wednesday;Wed;Weekday;35;8;August;Aug;3;2021;202108
20210826;44434;4;26;Thursday;Thu;Weekday;35;8;August;Aug;3;2021;202108
20210827;44435;5;27;Friday;Fri;Weekday;35;8;August;Aug;3;2021;202108
20210828;44436;6;28;Saturday;Sat;Weekend;35;8;August;Aug;3;2021;202108
20210829;44437;7;29;Sunday;Sun;Weekend;35;8;August;Aug;3;2021;202108
20210830;44438;1;30;Monday;Mon;Weekday;36;8;August;Aug;3;2021;202108
20210831;44439;2;31;Tuesday;Tue;Weekday;36;8;August;Aug;3;2021;202108
20210901;44440;3;1;Wednesday;Wed;Weekday;36;9;September;Sep;3;2021;202109
20210902;44441;4;2;Thursday;Thu;Weekday;36;9;September;Sep;3;2021;202109
20210903;44442;5;3;Friday;Fri;Weekday;36;9;September;Sep;3;2021;202109
20210904;44443;6;4;Saturday;Sat;Weekend;36;9;September;Sep;3;2021;202109
20210905;44444;7;5;Sunday;Sun;Weekend;36;9;September;Sep;3;2021;202109
20210906;44445;1;6;Monday;Mon;Weekday;37;9;September;Sep;3;2021;202109
20210907;44446;2;7;Tuesday;Tue;Weekday;37;9;September;Sep;3;2021;202109
20210908;44447;3;8;Wednesday;Wed;Weekday;37;9;September;Sep;3;2021;202109
20210909;44448;4;9;Thursday;Thu;Weekday;37;9;September;Sep;3;2021;202109
20210910;44449;5;10;Friday;Fri;Weekday;37;9;September;Sep;3;2021;202109
20210911;44450;6;11;Saturday;Sat;Weekend;37;9;September;Sep;3;2021;202109
20210912;44451;7;12;Sunday;Sun;Weekend;37;9;September;Sep;3;2021;202109
20210913;44452;1;13;Monday;Mon;Weekday;38;9;September;Sep;3;2021;202109
20210914;44453;2;14;Tuesday;Tue;Weekday;38;9;September;Sep;3;2021;202109
20210915;44454;3;15;Wednesday;Wed;Weekday;38;9;September;Sep;3;2021;202109
20210916;44455;4;16;Thursday;Thu;Weekday;38;9;September;Sep;3;2021;202109
20210917;44456;5;17;Friday;Fri;Weekday;38;9;September;Sep;3;2021;202109
20210918;44457;6;18;Saturday;Sat;Weekend;38;9;September;Sep;3;2021;202109
20210919;44458;7;19;Sunday;Sun;Weekend;38;9;September;Sep;3;2021;202109
20210920;44459;1;20;Monday;Mon;Weekday;39;9;September;Sep;3;2021;202109
20210921;44460;2;21;Tuesday;Tue;Weekday;39;9;September;Sep;3;2021;202109
20210922;44461;3;22;Wednesday;Wed;Weekday;39;9;September;Sep;3;2021;202109
20210923;44462;4;23;Thursday;Thu;Weekday;39;9;September;Sep;3;2021;202109
20210924;44463;5;24;Friday;Fri;Weekday;39;9;September;Sep;3;2021;202109
20210925;44464;6;25;Saturday;Sat;Weekend;39;9;September;Sep;3;2021;202109
20210926;44465;7;26;Sunday;Sun;Weekend;39;9;September;Sep;3;2021;202109
20210927;44466;1;27;Monday;Mon;Weekday;40;9;September;Sep;3;2021;202109
20210928;44467;2;28;Tuesday;Tue;Weekday;40;9;September;Sep;3;2021;202109
20210929;44468;3;29;Wednesday;Wed;Weekday;40;9;September;Sep;3;2021;202109
20210930;44469;4;30;Thursday;Thu;Weekday;40;9;September;Sep;3;2021;202109
20211001;44470;5;1;Friday;Fri;Weekday;40;10;October;Oct;4;2021;202110
20211002;44471;6;2;Saturday;Sat;Weekend;40;10;October;Oct;4;2021;202110
20211003;44472;7;3;Sunday;Sun;Weekend;40;10;October;Oct;4;2021;202110
20211004;44473;1;4;Monday;Mon;Weekday;41;10;October;Oct;4;2021;202110
20211005;44474;2;5;Tuesday;Tue;Weekday;41;10;October;Oct;4;2021;202110
20211006;44475;3;6;Wednesday;Wed;Weekday;41;10;October;Oct;4;2021;202110
20211007;44476;4;7;Thursday;Thu;Weekday;41;10;October;Oct;4;2021;202110
20211008;44477;5;8;Friday;Fri;Weekday;41;10;October;Oct;4;2021;202110
20211009;44478;6;9;Saturday;Sat;Weekend;41;10;October;Oct;4;2021;202110
20211010;44479;7;10;Sunday;Sun;Weekend;41;10;October;Oct;4;2021;202110
20211011;44480;1;11;Monday;Mon;Weekday;42;10;October;Oct;4;2021;202110
20211012;44481;2;12;Tuesday;Tue;Weekday;42;10;October;Oct;4;2021;202110
20211013;44482;3;13;Wednesday;Wed;Weekday;42;10;October;Oct;4;2021;202110
20211014;44483;4;14;Thursday;Thu;Weekday;42;10;October;Oct;4;2021;202110
20211015;44484;5;15;Friday;Fri;Weekday;42;10;October;Oct;4;2021;202110
20211016;44485;6;16;Saturday;Sat;Weekend;42;10;October;Oct;4;2021;202110
20211017;44486;7;17;Sunday;Sun;Weekend;42;10;October;Oct;4;2021;202110
20211018;44487;1;18;Monday;Mon;Weekday;43;10;October;Oct;4;2021;202110
20211019;44488;2;19;Tuesday;Tue;Weekday;43;10;October;Oct;4;2021;202110
20211020;44489;3;20;Wednesday;Wed;Weekday;43;10;October;Oct;4;2021;202110
20211021;44490;4;21;Thursday;Thu;Weekday;43;10;October;Oct;4;2021;202110
20211022;44491;5;22;Friday;Fri;Weekday;43;10;October;Oct;4;2021;202110
20211023;44492;6;23;Saturday;Sat;Weekend;43;10;October;Oct;4;2021;202110
20211024;44493;7;24;Sunday;Sun;Weekend;43;10;October;Oct;4;2021;202110
20211025;44494;1;25;Monday;Mon;Weekday;44;10;October;Oct;4;2021;202110
20211026;44495;2;26;Tuesday;Tue;Weekday;44;10;October;Oct;4;2021;202110
20211027;44496;3;27;Wednesday;Wed;Weekday;44;10;October;Oct;4;2021;202110
20211028;44497;4;28;Thursday;Thu;Weekday;44;10;October;Oct;4;2021;202110
20211029;44498;5;29;Friday;Fri;Weekday;44;10;October;Oct;4;2021;202110
20211030;44499;6;30;Saturday;Sat;Weekend;44;10;October;Oct;4;2021;202110
20211031;44500;7;31;Sunday;Sun;Weekend;44;10;October;Oct;4;2021;202110
20211101;44501;1;1;Monday;Mon;Weekday;45;11;November;Nov;4;2021;202111
20211102;44502;2;2;Tuesday;Tue;Weekday;45;11;November;Nov;4;2021;202111
20211103;44503;3;3;Wednesday;Wed;Weekday;45;11;November;Nov;4;2021;202111
20211104;44504;4;4;Thursday;Thu;Weekday;45;11;November;Nov;4;2021;202111
20211105;44505;5;5;Friday;Fri;Weekday;45;11;November;Nov;4;2021;202111
20211106;44506;6;6;Saturday;Sat;Weekend;45;11;November;Nov;4;2021;202111
20211107;44507;7;7;Sunday;Sun;Weekend;45;11;November;Nov;4;2021;202111
20211108;44508;1;8;Monday;Mon;Weekday;46;11;November;Nov;4;2021;202111
20211109;44509;2;9;Tuesday;Tue;Weekday;46;11;November;Nov;4;2021;202111
20211110;44510;3;10;Wednesday;Wed;Weekday;46;11;November;Nov;4;2021;202111
20211111;44511;4;11;Thursday;Thu;Weekday;46;11;November;Nov;4;2021;202111
20211112;44512;5;12;Friday;Fri;Weekday;46;11;November;Nov;4;2021;202111
20211113;44513;6;13;Saturday;Sat;Weekend;46;11;November;Nov;4;2021;202111
20211114;44514;7;14;Sunday;Sun;Weekend;46;11;November;Nov;4;2021;202111
20211115;44515;1;15;Monday;Mon;Weekday;47;11;November;Nov;4;2021;202111
20211116;44516;2;16;Tuesday;Tue;Weekday;47;11;November;Nov;4;2021;202111
20211117;44517;3;17;Wednesday;Wed;Weekday;47;11;November;Nov;4;2021;202111
20211118;44518;4;18;Thursday;Thu;Weekday;47;11;November;Nov;4;2021;202111
20211119;44519;5;19;Friday;Fri;Weekday;47;11;November;Nov;4;2021;202111
20211120;44520;6;20;Saturday;Sat;Weekend;47;11;November;Nov;4;2021;202111
20211121;44521;7;21;Sunday;Sun;Weekend;47;11;November;Nov;4;2021;202111
20211122;44522;1;22;Monday;Mon;Weekday;48;11;November;Nov;4;2021;202111
20211123;44523;2;23;Tuesday;Tue;Weekday;48;11;November;Nov;4;2021;202111
20211124;44524;3;24;Wednesday;Wed;Weekday;48;11;November;Nov;4;2021;202111
20211125;44525;4;25;Thursday;Thu;Weekday;48;11;November;Nov;4;2021;202111
20211126;44526;5;26;Friday;Fri;Weekday;48;11;November;Nov;4;2021;202111
20211127;44527;6;27;Saturday;Sat;Weekend;48;11;November;Nov;4;2021;202111
20211128;44528;7;28;Sunday;Sun;Weekend;48;11;November;Nov;4;2021;202111
20211129;44529;1;29;Monday;Mon;Weekday;49;11;November;Nov;4;2021;202111
20211130;44530;2;30;Tuesday;Tue;Weekday;49;11;November;Nov;4;2021;202111
20211201;44531;3;1;Wednesday;Wed;Weekday;49;12;December;Dec;4;2021;202112
20211202;44532;4;2;Thursday;Thu;Weekday;49;12;December;Dec;4;2021;202112
20211203;44533;5;3;Friday;Fri;Weekday;49;12;December;Dec;4;2021;202112
20211204;44534;6;4;Saturday;Sat;Weekend;49;12;December;Dec;4;2021;202112
20211205;44535;7;5;Sunday;Sun;Weekend;49;12;December;Dec;4;2021;202112
20211206;44536;1;6;Monday;Mon;Weekday;50;12;December;Dec;4;2021;202112
20211207;44537;2;7;Tuesday;Tue;Weekday;50;12;December;Dec;4;2021;202112
20211208;44538;3;8;Wednesday;Wed;Weekday;50;12;December;Dec;4;2021;202112
20211209;44539;4;9;Thursday;Thu;Weekday;50;12;December;Dec;4;2021;202112
20211210;44540;5;10;Friday;Fri;Weekday;50;12;December;Dec;4;2021;202112
20211211;44541;6;11;Saturday;Sat;Weekend;50;12;December;Dec;4;2021;202112
20211212;44542;7;12;Sunday;Sun;Weekend;50;12;December;Dec;4;2021;202112
20211213;44543;1;13;Monday;Mon;Weekday;51;12;December;Dec;4;2021;202112
20211214;44544;2;14;Tuesday;Tue;Weekday;51;12;December;Dec;4;2021;202112
20211215;44545;3;15;Wednesday;Wed;Weekday;51;12;December;Dec;4;2021;202112
20211216;44546;4;16;Thursday;Thu;Weekday;51;12;December;Dec;4;2021;202112
20211217;44547;5;17;Friday;Fri;Weekday;51;12;December;Dec;4;2021;202112
20211218;44548;6;18;Saturday;Sat;Weekend;51;12;December;Dec;4;2021;202112
20211219;44549;7;19;Sunday;Sun;Weekend;51;12;December;Dec;4;2021;202112
20211220;44550;1;20;Monday;Mon;Weekday;52;12;December;Dec;4;2021;202112
20211221;44551;2;21;Tuesday;Tue;Weekday;52;12;December;Dec;4;2021;202112
20211222;44552;3;22;Wednesday;Wed;Weekday;52;12;December;Dec;4;2021;202112
20211223;44553;4;23;Thursday;Thu;Weekday;52;12;December;Dec;4;2021;202112
20211224;44554;5;24;Friday;Fri;Weekday;52;12;December;Dec;4;2021;202112
20211225;44555;6;25;Saturday;Sat;Weekend;52;12;December;Dec;4;2021;202112
20211226;44556;7;26;Sunday;Sun;Weekend;52;12;December;Dec;4;2021;202112
20211227;44557;1;27;Monday;Mon;Weekday;53;12;December;Dec;4;2021;202112
20211228;44558;2;28;Tuesday;Tue;Weekday;53;12;December;Dec;4;2021;202112
20211229;44559;3;29;Wednesday;Wed;Weekday;53;12;December;Dec;4;2021;202112
20211230;44560;4;30;Thursday;Thu;Weekday;53;12;December;Dec;4;2021;202112
20211231;44561;5;31;Friday;Fri;Weekday;53;12;December;Dec;4;2021;202112
20220101;44562;6;1;Saturday;Sat;Weekend;1;1;January;Jan;1;2022;202201
20220102;44563;7;2;Sunday;Sun;Weekend;1;1;January;Jan;1;2022;202201
20220103;44564;1;3;Monday;Mon;Weekday;2;1;January;Jan;1;2022;202201
20220104;44565;2;4;Tuesday;Tue;Weekday;2;1;January;Jan;1;2022;202201
20220105;44566;3;5;Wednesday;Wed;Weekday;2;1;January;Jan;1;2022;202201
20220106;44567;4;6;Thursday;Thu;Weekday;2;1;January;Jan;1;2022;202201
20220107;44568;5;7;Friday;Fri;Weekday;2;1;January;Jan;1;2022;202201
20220108;44569;6;8;Saturday;Sat;Weekend;2;1;January;Jan;1;2022;202201
20220109;44570;7;9;Sunday;Sun;Weekend;2;1;January;Jan;1;2022;202201
20220110;44571;1;10;Monday;Mon;Weekday;3;1;January;Jan;1;2022;202201
20220111;44572;2;11;Tuesday;Tue;Weekday;3;1;January;Jan;1;2022;202201
20220112;44573;3;12;Wednesday;Wed;Weekday;3;1;January;Jan;1;2022;202201
20220113;44574;4;13;Thursday;Thu;Weekday;3;1;January;Jan;1;2022;202201
20220114;44575;5;14;Friday;Fri;Weekday;3;1;January;Jan;1;2022;202201
20220115;44576;6;15;Saturday;Sat;Weekend;3;1;January;Jan;1;2022;202201
20220116;44577;7;16;Sunday;Sun;Weekend;3;1;January;Jan;1;2022;202201
20220117;44578;1;17;Monday;Mon;Weekday;4;1;January;Jan;1;2022;202201
20220118;44579;2;18;Tuesday;Tue;Weekday;4;1;January;Jan;1;2022;202201
20220119;44580;3;19;Wednesday;Wed;Weekday;4;1;January;Jan;1;2022;202201
20220120;44581;4;20;Thursday;Thu;Weekday;4;1;January;Jan;1;2022;202201
20220121;44582;5;21;Friday;Fri;Weekday;4;1;January;Jan;1;2022;202201
20220122;44583;6;22;Saturday;Sat;Weekend;4;1;January;Jan;1;2022;202201
20220123;44584;7;23;Sunday;Sun;Weekend;4;1;January;Jan;1;2022;202201
20220124;44585;1;24;Monday;Mon;Weekday;5;1;January;Jan;1;2022;202201
20220125;44586;2;25;Tuesday;Tue;Weekday;5;1;January;Jan;1;2022;202201
20220126;44587;3;26;Wednesday;Wed;Weekday;5;1;January;Jan;1;2022;202201
20220127;44588;4;27;Thursday;Thu;Weekday;5;1;January;Jan;1;2022;202201
20220128;44589;5;28;Friday;Fri;Weekday;5;1;January;Jan;1;2022;202201
20220129;44590;6;29;Saturday;Sat;Weekend;5;1;January;Jan;1;2022;202201
20220130;44591;7;30;Sunday;Sun;Weekend;5;1;January;Jan;1;2022;202201
20220131;44592;1;31;Monday;Mon;Weekday;6;1;January;Jan;1;2022;202201
20220201;44593;2;1;Tuesday;Tue;Weekday;6;2;February;Feb;1;2022;202202
20220202;44594;3;2;Wednesday;Wed;Weekday;6;2;February;Feb;1;2022;202202
20220203;44595;4;3;Thursday;Thu;Weekday;6;2;February;Feb;1;2022;202202
20220204;44596;5;4;Friday;Fri;Weekday;6;2;February;Feb;1;2022;202202
20220205;44597;6;5;Saturday;Sat;Weekend;6;2;February;Feb;1;2022;202202
20220206;44598;7;6;Sunday;Sun;Weekend;6;2;February;Feb;1;2022;202202
20220207;44599;1;7;Monday;Mon;Weekday;7;2;February;Feb;1;2022;202202
20220208;44600;2;8;Tuesday;Tue;Weekday;7;2;February;Feb;1;2022;202202
20220209;44601;3;9;Wednesday;Wed;Weekday;7;2;February;Feb;1;2022;202202
20220210;44602;4;10;Thursday;Thu;Weekday;7;2;February;Feb;1;2022;202202
20220211;44603;5;11;Friday;Fri;Weekday;7;2;February;Feb;1;2022;202202
20220212;44604;6;12;Saturday;Sat;Weekend;7;2;February;Feb;1;2022;202202
20220213;44605;7;13;Sunday;Sun;Weekend;7;2;February;Feb;1;2022;202202
20220214;44606;1;14;Monday;Mon;Weekday;8;2;February;Feb;1;2022;202202
20220215;44607;2;15;Tuesday;Tue;Weekday;8;2;February;Feb;1;2022;202202
20220216;44608;3;16;Wednesday;Wed;Weekday;8;2;February;Feb;1;2022;202202
20220217;44609;4;17;Thursday;Thu;Weekday;8;2;February;Feb;1;2022;202202
20220218;44610;5;18;Friday;Fri;Weekday;8;2;February;Feb;1;2022;202202
20220219;44611;6;19;Saturday;Sat;Weekend;8;2;February;Feb;1;2022;202202
20220220;44612;7;20;Sunday;Sun;Weekend;8;2;February;Feb;1;2022;202202
20220221;44613;1;21;Monday;Mon;Weekday;9;2;February;Feb;1;2022;202202
20220222;44614;2;22;Tuesday;Tue;Weekday;9;2;February;Feb;1;2022;202202
20220223;44615;3;23;Wednesday;Wed;Weekday;9;2;February;Feb;1;2022;202202
20220224;44616;4;24;Thursday;Thu;Weekday;9;2;February;Feb;1;2022;202202
20220225;44617;5;25;Friday;Fri;Weekday;9;2;February;Feb;1;2022;202202
20220226;44618;6;26;Saturday;Sat;Weekend;9;2;February;Feb;1;2022;202202
20220227;44619;7;27;Sunday;Sun;Weekend;9;2;February;Feb;1;2022;202202
20220228;44620;1;28;Monday;Mon;Weekday;10;2;February;Feb;1;2022;202202
20220301;44621;2;1;Tuesday;Tue;Weekday;10;3;March;Mar;1;2022;202203
20220302;44622;3;2;Wednesday;Wed;Weekday;10;3;March;Mar;1;2022;202203
20220303;44623;4;3;Thursday;Thu;Weekday;10;3;March;Mar;1;2022;202203
20220304;44624;5;4;Friday;Fri;Weekday;10;3;March;Mar;1;2022;202203
20220305;44625;6;5;Saturday;Sat;Weekend;10;3;March;Mar;1;2022;202203
20220306;44626;7;6;Sunday;Sun;Weekend;10;3;March;Mar;1;2022;202203
20220307;44627;1;7;Monday;Mon;Weekday;11;3;March;Mar;1;2022;202203
20220308;44628;2;8;Tuesday;Tue;Weekday;11;3;March;Mar;1;2022;202203
20220309;44629;3;9;Wednesday;Wed;Weekday;11;3;March;Mar;1;2022;202203
20220310;44630;4;10;Thursday;Thu;Weekday;11;3;March;Mar;1;2022;202203
20220311;44631;5;11;Friday;Fri;Weekday;11;3;March;Mar;1;2022;202203
20220312;44632;6;12;Saturday;Sat;Weekend;11;3;March;Mar;1;2022;202203
20220313;44633;7;13;Sunday;Sun;Weekend;11;3;March;Mar;1;2022;202203
20220314;44634;1;14;Monday;Mon;Weekday;12;3;March;Mar;1;2022;202203
20220315;44635;2;15;Tuesday;Tue;Weekday;12;3;March;Mar;1;2022;202203
20220316;44636;3;16;Wednesday;Wed;Weekday;12;3;March;Mar;1;2022;202203
20220317;44637;4;17;Thursday;Thu;Weekday;12;3;March;Mar;1;2022;202203
20220318;44638;5;18;Friday;Fri;Weekday;12;3;March;Mar;1;2022;202203
20220319;44639;6;19;Saturday;Sat;Weekend;12;3;March;Mar;1;2022;202203
20220320;44640;7;20;Sunday;Sun;Weekend;12;3;March;Mar;1;2022;202203
20220321;44641;1;21;Monday;Mon;Weekday;13;3;March;Mar;1;2022;202203
20220322;44642;2;22;Tuesday;Tue;Weekday;13;3;March;Mar;1;2022;202203
20220323;44643;3;23;Wednesday;Wed;Weekday;13;3;March;Mar;1;2022;202203
20220324;44644;4;24;Thursday;Thu;Weekday;13;3;March;Mar;1;2022;202203
20220325;44645;5;25;Friday;Fri;Weekday;13;3;March;Mar;1;2022;202203
20220326;44646;6;26;Saturday;Sat;Weekend;13;3;March;Mar;1;2022;202203
20220327;44647;7;27;Sunday;Sun;Weekend;13;3;March;Mar;1;2022;202203
20220328;44648;1;28;Monday;Mon;Weekday;14;3;March;Mar;1;2022;202203
20220329;44649;2;29;Tuesday;Tue;Weekday;14;3;March;Mar;1;2022;202203
20220330;44650;3;30;Wednesday;Wed;Weekday;14;3;March;Mar;1;2022;202203
20220331;44651;4;31;Thursday;Thu;Weekday;14;3;March;Mar;1;2022;202203
20220401;44652;5;1;Friday;Fri;Weekday;14;4;April;Apr;2;2022;202204
20220402;44653;6;2;Saturday;Sat;Weekend;14;4;April;Apr;2;2022;202204
20220403;44654;7;3;Sunday;Sun;Weekend;14;4;April;Apr;2;2022;202204
20220404;44655;1;4;Monday;Mon;Weekday;15;4;April;Apr;2;2022;202204
20220405;44656;2;5;Tuesday;Tue;Weekday;15;4;April;Apr;2;2022;202204
20220406;44657;3;6;Wednesday;Wed;Weekday;15;4;April;Apr;2;2022;202204
20220407;44658;4;7;Thursday;Thu;Weekday;15;4;April;Apr;2;2022;202204
20220408;44659;5;8;Friday;Fri;Weekday;15;4;April;Apr;2;2022;202204
20220409;44660;6;9;Saturday;Sat;Weekend;15;4;April;Apr;2;2022;202204
20220410;44661;7;10;Sunday;Sun;Weekend;15;4;April;Apr;2;2022;202204
20220411;44662;1;11;Monday;Mon;Weekday;16;4;April;Apr;2;2022;202204
20220412;44663;2;12;Tuesday;Tue;Weekday;16;4;April;Apr;2;2022;202204
20220413;44664;3;13;Wednesday;Wed;Weekday;16;4;April;Apr;2;2022;202204
20220414;44665;4;14;Thursday;Thu;Weekday;16;4;April;Apr;2;2022;202204
20220415;44666;5;15;Friday;Fri;Weekday;16;4;April;Apr;2;2022;202204
20220416;44667;6;16;Saturday;Sat;Weekend;16;4;April;Apr;2;2022;202204
20220417;44668;7;17;Sunday;Sun;Weekend;16;4;April;Apr;2;2022;202204
20220418;44669;1;18;Monday;Mon;Weekday;17;4;April;Apr;2;2022;202204
20220419;44670;2;19;Tuesday;Tue;Weekday;17;4;April;Apr;2;2022;202204
20220420;44671;3;20;Wednesday;Wed;Weekday;17;4;April;Apr;2;2022;202204
20220421;44672;4;21;Thursday;Thu;Weekday;17;4;April;Apr;2;2022;202204
20220422;44673;5;22;Friday;Fri;Weekday;17;4;April;Apr;2;2022;202204
20220423;44674;6;23;Saturday;Sat;Weekend;17;4;April;Apr;2;2022;202204
20220424;44675;7;24;Sunday;Sun;Weekend;17;4;April;Apr;2;2022;202204
20220425;44676;1;25;Monday;Mon;Weekday;18;4;April;Apr;2;2022;202204
20220426;44677;2;26;Tuesday;Tue;Weekday;18;4;April;Apr;2;2022;202204
20220427;44678;3;27;Wednesday;Wed;Weekday;18;4;April;Apr;2;2022;202204
20220428;44679;4;28;Thursday;Thu;Weekday;18;4;April;Apr;2;2022;202204
20220429;44680;5;29;Friday;Fri;Weekday;18;4;April;Apr;2;2022;202204
20220430;44681;6;30;Saturday;Sat;Weekend;18;4;April;Apr;2;2022;202204
20220501;44682;7;1;Sunday;Sun;Weekend;18;5;May;May;2;2022;202205
20220502;44683;1;2;Monday;Mon;Weekday;19;5;May;May;2;2022;202205
20220503;44684;2;3;Tuesday;Tue;Weekday;19;5;May;May;2;2022;202205
20220504;44685;3;4;Wednesday;Wed;Weekday;19;5;May;May;2;2022;202205
20220505;44686;4;5;Thursday;Thu;Weekday;19;5;May;May;2;2022;202205
20220506;44687;5;6;Friday;Fri;Weekday;19;5;May;May;2;2022;202205
20220507;44688;6;7;Saturday;Sat;Weekend;19;5;May;May;2;2022;202205
20220508;44689;7;8;Sunday;Sun;Weekend;19;5;May;May;2;2022;202205
20220509;44690;1;9;Monday;Mon;Weekday;20;5;May;May;2;2022;202205
20220510;44691;2;10;Tuesday;Tue;Weekday;20;5;May;May;2;2022;202205
20220511;44692;3;11;Wednesday;Wed;Weekday;20;5;May;May;2;2022;202205
20220512;44693;4;12;Thursday;Thu;Weekday;20;5;May;May;2;2022;202205
20220513;44694;5;13;Friday;Fri;Weekday;20;5;May;May;2;2022;202205
20220514;44695;6;14;Saturday;Sat;Weekend;20;5;May;May;2;2022;202205
20220515;44696;7;15;Sunday;Sun;Weekend;20;5;May;May;2;2022;202205
20220516;44697;1;16;Monday;Mon;Weekday;21;5;May;May;2;2022;202205
20220517;44698;2;17;Tuesday;Tue;Weekday;21;5;May;May;2;2022;202205
20220518;44699;3;18;Wednesday;Wed;Weekday;21;5;May;May;2;2022;202205
20220519;44700;4;19;Thursday;Thu;Weekday;21;5;May;May;2;2022;202205
20220520;44701;5;20;Friday;Fri;Weekday;21;5;May;May;2;2022;202205
20220521;44702;6;21;Saturday;Sat;Weekend;21;5;May;May;2;2022;202205
20220522;44703;7;22;Sunday;Sun;Weekend;21;5;May;May;2;2022;202205
20220523;44704;1;23;Monday;Mon;Weekday;22;5;May;May;2;2022;202205
20220524;44705;2;24;Tuesday;Tue;Weekday;22;5;May;May;2;2022;202205
20220525;44706;3;25;Wednesday;Wed;Weekday;22;5;May;May;2;2022;202205
20220526;44707;4;26;Thursday;Thu;Weekday;22;5;May;May;2;2022;202205
20220527;44708;5;27;Friday;Fri;Weekday;22;5;May;May;2;2022;202205
20220528;44709;6;28;Saturday;Sat;Weekend;22;5;May;May;2;2022;202205
20220529;44710;7;29;Sunday;Sun;Weekend;22;5;May;May;2;2022;202205
20220530;44711;1;30;Monday;Mon;Weekday;23;5;May;May;2;2022;202205
20220531;44712;2;31;Tuesday;Tue;Weekday;23;5;May;May;2;2022;202205
20220601;44713;3;1;Wednesday;Wed;Weekday;23;6;June;Jun;2;2022;202206
20220602;44714;4;2;Thursday;Thu;Weekday;23;6;June;Jun;2;2022;202206
20220603;44715;5;3;Friday;Fri;Weekday;23;6;June;Jun;2;2022;202206
20220604;44716;6;4;Saturday;Sat;Weekend;23;6;June;Jun;2;2022;202206
20220605;44717;7;5;Sunday;Sun;Weekend;23;6;June;Jun;2;2022;202206
20220606;44718;1;6;Monday;Mon;Weekday;24;6;June;Jun;2;2022;202206
