time_id,time,hour,minute,second
663,1970-01-01 00:11:03,0,11,3
664,1970-01-01 00:11:04,0,11,4
665,1970-01-01 00:11:05,0,11,5
666,1970-01-01 00:11:06,0,11,6
667,1970-01-01 00:11:07,0,11,7
668,1970-01-01 00:11:08,0,11,8
669,1970-01-01 00:11:09,0,11,9
670,1970-01-01 00:11:10,0,11,10
671,1970-01-01 00:11:11,0,11,11
672,1970-01-01 00:11:12,0,11,12
673,1970-01-01 00:11:13,0,11,13
674,1970-01-01 00:11:14,0,11,14
675,1970-01-01 00:11:15,0,11,15
676,1970-01-01 00:11:16,0,11,16
677,1970-01-01 00:11:17,0,11,17
678,1970-01-01 00:11:18,0,11,18
679,1970-01-01 00:11:19,0,11,19
680,1970-01-01 00:11:20,0,11,20
681,1970-01-01 00:11:21,0,11,21
682,1970-01-01 00:11:22,0,11,22
683,1970-01-01 00:11:23,0,11,23
684,1970-01-01 00:11:24,0,11,24
685,1970-01-01 00:11:25,0,11,25
686,1970-01-01 00:11:26,0,11,26
687,1970-01-01 00:11:27,0,11,27
688,1970-01-01 00:11:28,0,11,28
689,1970-01-01 00:11:29,0,11,29
690,1970-01-01 00:11:30,0,11,30
691,1970-01-01 00:11:31,0,11,31
692,1970-01-01 00:11:32,0,11,32
693,1970-01-01 00:11:33,0,11,33
694,1970-01-01 00:11:34,0,11,34
695,1970-01-01 00:11:35,0,11,35
696,1970-01-01 00:11:36,0,11,36
697,1970-01-01 00:11:37,0,11,37
698,1970-01-01 00:11:38,0,11,38
699,1970-01-01 00:11:39,0,11,39
700,1970-01-01 00:11:40,0,11,40
701,1970-01-01 00:11:41,0,11,41
702,1970-01-01 00:11:42,0,11,42
703,1970-01-01 00:11:43,0,11,43
704,1970-01-01 00:11:44,0,11,44
705,1970-01-01 00:11:45,0,11,45
706,1970-01-01 00:11:46,0,11,46
707,1970-01-01 00:11:47,0,11,47
708,1970-01-01 00:11:48,0,11,48
709,1970-01-01 00:11:49,0,11,49
710,1970-01-01 00:11:50,0,11,50
711,1970-01-01 00:11:51,0,11,51
712,1970-01-01 00:11:52,0,11,52
713,1970-01-01 00:11:53,0,11,53
714,1970-01-01 00:11:54,0,11,54
715,1970-01-01 00:11:55,0,11,55
716,1970-01-01 00:11:56,0,11,56
717,1970-01-01 00:11:57,0,11,57
718,1970-01-01 00:11:58,0,11,58
719,1970-01-01 00:11:59,0,11,59
720,1970-01-01 00:12:00,0,12,0
721,1970-01-01 00:12:01,0,12,1
722,1970-01-01 00:12:02,0,12,2
723,1970-01-01 00:12:03,0,12,3
724,1970-01-01 00:12:04,0,12,4
725,1970-01-01 00:12:05,0,12,5
726,1970-01-01 00:12:06,0,12,6
727,1970-01-01 00:12:07,0,12,7
728,1970-01-01 00:12:08,0,12,8
729,1970-01-01 00:12:09,0,12,9
730,1970-01-01 00:12:10,0,12,10
731,1970-01-01 00:12:11,0,12,11
732,1970-01-01 00:12:12,0,12,12
733,1970-01-01 00:12:13,0,12,13
734,1970-01-01 00:12:14,0,12,14
735,1970-01-01 00:12:15,0,12,15
736,1970-01-01 00:12:16,0,12,16
737,1970-01-01 00:12:17,0,12,17
738,1970-01-01 00:12:18,0,12,18
739,1970-01-01 00:12:19,0,12,19
740,1970-01-01 00:12:20,0,12,20
741,1970-01-01 00:12:21,0,12,21
742,1970-01-01 00:12:22,0,12,22
743,1970-01-01 00:12:23,0,12,23
744,1970-01-01 00:12:24,0,12,24
745,1970-01-01 00:12:25,0,12,25
746,1970-01-01 00:12:26,0,12,26
747,1970-01-01 00:12:27,0,12,27
748,1970-01-01 00:12:28,0,12,28
749,1970-01-01 00:12:29,0,12,29
750,1970-01-01 00:12:30,0,12,30
751,1970-01-01 00:12:31,0,12,31
752,1970-01-01 00:12:32,0,12,32
753,1970-01-01 00:12:33,0,12,33
754,1970-01-01 00:12:34,0,12,34
755,1970-01-01 00:12:35,0,12,35
756,1970-01-01 00:12:36,0,12,36
757,1970-01-01 00:12:37,0,12,37
758,1970-01-01 00:12:38,0,12,38
759,1970-01-01 00:12:39,0,12,39
760,1970-01-01 00:12:40,0,12,40
761,1970-01-01 00:12:41,0,12,41
762,1970-01-01 00:12:42,0,12,42
763,1970-01-01 00:12:43,0,12,43
764,1970-01-01 00:12:44,0,12,44
765,1970-01-01 00:12:45,0,12,45
766,1970-01-01 00:12:46,0,12,46
767,1970-01-01 00:12:47,0,12,47
768,1970-01-01 00:12:48,0,12,48
769,1970-01-01 00:12:49,0,12,49
770,1970-01-01 00:12:50,0,12,50
771,1970-01-01 00:12:51,0,12,51
772,1970-01-01 00:12:52,0,12,52
773,1970-01-01 00:12:53,0,12,53
774,1970-01-01 00:12:54,0,12,54
775,1970-01-01 00:12:55,0,12,55
776,1970-01-01 00:12:56,0,12,56
777,1970-01-01 00:12:57,0,12,57
778,1970-01-01 00:12:58,0,12,58
779,1970-01-01 00:12:59,0,12,59
780,1970-01-01 00:13:00,0,13,0
781,1970-01-01 00:13:01,0,13,1
782,1970-01-01 00:13:02,0,13,2
783,1970-01-01 00:13:03,0,13,3
784,1970-01-01 00:13:04,0,13,4
785,1970-01-01 00:13:05,0,13,5
786,1970-01-01 00:13:06,0,13,6
787,1970-01-01 00:13:07,0,13,7
788,1970-01-01 00:13:08,0,13,8
789,1970-01-01 00:13:09,0,13,9
790,1970-01-01 00:13:10,0,13,10
791,1970-01-01 00:13:11,0,13,11
792,1970-01-01 00:13:12,0,13,12
793,1970-01-01 00:13:13,0,13,13
794,1970-01-01 00:13:14,0,13,14
795,1970-01-01 00:13:15,0,13,15
796,1970-01-01 00:13:16,0,13,16
797,1970-01-01 00:13:17,0,13,17
798,1970-01-01 00:13:18,0,13,18
799,1970-01-01 00:13:19,0,13,19
800,1970-01-01 00:13:20,0,13,20
801,1970-01-01 00:13:21,0,13,21
802,1970-01-01 00:13:22,0,13,22
803,1970-01-01 00:13:23,0,13,23
804,1970-01-01 00:13:24,0,13,24
805,1970-01-01 00:13:25,0,13,25
806,1970-01-01 00:13:26,0,13,26
807,1970-01-01 00:13:27,0,13,27
808,1970-01-01 00:13:28,0,13,28
809,1970-01-01 00:13:29,0,13,29
810,1970-01-01 00:13:30,0,13,30
811,1970-01-01 00:13:31,0,13,31
812,1970-01-01 00:13:32,0,13,32
813,1970-01-01 00:13:33,0,13,33
814,1970-01-01 00:13:34,0,13,34
815,1970-01-01 00:13:35,0,13,35
816,1970-01-01 00:13:36,0,13,36
817,1970-01-01 00:13:37,0,13,37
818,1970-01-01 00:13:38,0,13,38
819,1970-01-01 00:13:39,0,13,39
820,1970-01-01 00:13:40,0,13,40
821,1970-01-01 00:13:41,0,13,41
822,1970-01-01 00:13:42,0,13,42
823,1970-01-01 00:13:43,0,13,43
824,1970-01-01 00:13:44,0,13,44
825,1970-01-01 00:13:45,0,13,45
826,1970-01-01 00:13:46,0,13,46
827,1970-01-01 00:13:47,0,13,47
828,1970-01-01 00:13:48,0,13,48
829,1970-01-01 00:13:49,0,13,49
830,1970-01-01 00:13:50,0,13,50
831,1970-01-01 00:13:51,0,13,51
832,1970-01-01 00:13:52,0,13,52
833,1970-01-01 00:13:53,0,13,53
834,1970-01-01 00:13:54,0,13,54
835,1970-01-01 00:13:55,0,13,55
836,1970-01-01 00:13:56,0,13,56
837,1970-01-01 00:13:57,0,13,57
838,1970-01-01 00:13:58,0,13,58
839,1970-01-01 00:13:59,0,13,59
840,1970-01-01 00:14:00,0,14,0
841,1970-01-01 00:14:01,0,14,1
842,1970-01-01 00:14:02,0,14,2
843,1970-01-01 00:14:03,0,14,3
844,1970-01-01 00:14:04,0,14,4
845,1970-01-01 00:14:05,0,14,5
846,1970-01-01 00:14:06,0,14,6
847,1970-01-01 00:14:07,0,14,7
848,1970-01-01 00:14:08,0,14,8
849,1970-01-01 00:14:09,0,14,9
850,1970-01-01 00:14:10,0,14,10
851,1970-01-01 00:14:11,0,14,11
852,1970-01-01 00:14:12,0,14,12
853,1970-01-01 00:14:13,0,14,13
854,1970-01-01 00:14:14,0,14,14
855,1970-01-01 00:14:15,0,14,15
856,1970-01-01 00:14:16,0,14,16
857,1970-01-01 00:14:17,0,14,17
858,1970-01-01 00:14:18,0,14,18
859,1970-01-01 00:14:19,0,14,19
860,1970-01-01 00:14:20,0,14,20
861,1970-01-01 00:14:21,0,14,21
862,1970-01-01 00:14:22,0,14,22
863,1970-01-01 00:14:23,0,14,23
864,1970-01-01 00:14:24,0,14,24
865,1970-01-01 00:14:25,0,14,25
866,1970-01-01 00:14:26,0,14,26
867,1970-01-01 00:14:27,0,14,27
868,1970-01-01 00:14:28,0,14,28
869,1970-01-01 00:14:29,0,14,29
870,1970-01-01 00:14:30,0,14,30
871,1970-01-01 00:14:31,0,14,31
872,1970-01-01 00:14:32,0,14,32
873,1970-01-01 00:14:33,0,14,33
874,1970-01-01 00:14:34,0,14,34
875,1970-01-01 00:14:35,0,14,35
876,1970-01-01 00:14:36,0,14,36
877,1970-01-01 00:14:37,0,14,37
878,1970-01-01 00:14:38,0,14,38
879,1970-01-01 00:14:39,0,14,39
880,1970-01-01 00:14:40,0,14,40
881,1970-01-01 00:14:41,0,14,41
882,1970-01-01 00:14:42,0,14,42
883,1970-01-01 00:14:43,0,14,43
884,1970-01-01 00:14:44,0,14,44
885,1970-01-01 00:14:45,0,14,45
886,1970-01-01 00:14:46,0,14,46
887,1970-01-01 00:14:47,0,14,47
888,1970-01-01 00:14:48,0,14,48
889,1970-01-01 00:14:49,0,14,49
890,1970-01-01 00:14:50,0,14,50
891,1970-01-01 00:14:51,0,14,51
892,1970-01-01 00:14:52,0,14,52
893,1970-01-01 00:14:53,0,14,53
894,1970-01-01 00:14:54,0,14,54
895,1970-01-01 00:14:55,0,14,55
896,1970-01-01 00:14:56,0,14,56
897,1970-01-01 00:14:57,0,14,57
898,1970-01-01 00:14:58,0,14,58
899,1970-01-01 00:14:59,0,14,59
900,1970-01-01 00:15:00,0,15,0
901,1970-01-01 00:15:01,0,15,1
902,1970-01-01 00:15:02,0,15,2
903,1970-01-01 00:15:03,0,15,3
904,1970-01-01 00:15:04,0,15,4
905,1970-01-01 00:15:05,0,15,5
906,1970-01-01 00:15:06,0,15,6
907,1970-01-01 00:15:07,0,15,7
908,1970-01-01 00:15:08,0,15,8
909,1970-01-01 00:15:09,0,15,9
910,1970-01-01 00:15:10,0,15,10
911,1970-01-01 00:15:11,0,15,11
912,1970-01-01 00:15:12,0,15,12
913,1970-01-01 00:15:13,0,15,13
914,1970-01-01 00:15:14,0,15,14
915,1970-01-01 00:15:15,0,15,15
916,1970-01-01 00:15:16,0,15,16
917,1970-01-01 00:15:17,0,15,17
918,1970-01-01 00:15:18,0,15,18
919,1970-01-01 00:15:19,0,15,19
920,1970-01-01 00:15:20,0,15,20
921,1970-01-01 00:15:21,0,15,21
922,1970-01-01 00:15:22,0,15,22
923,1970-01-01 00:15:23,0,15,23
924,1970-01-01 00:15:24,0,15,24
925,1970-01-01 00:15:25,0,15,25
926,1970-01-01 00:15:26,0,15,26
927,1970-01-01 00:15:27,0,15,27
928,1970-01-01 00:15:28,0,15,28
929,1970-01-01 00:15:29,0,15,29
930,1970-01-01 00:15:30,0,15,30
931,1970-01-01 00:15:31,0,15,31
932,1970-01-01 00:15:32,0,15,32
933,1970-01-01 00:15:33,0,15,33
934,1970-01-01 00:15:34,0,15,34
935,1970-01-01 00:15:35,0,15,35
936,1970-01-01 00:15:36,0,15,36
937,1970-01-01 00:15:37,0,15,37
938,1970-01-01 00:15:38,0,15,38
939,1970-01-01 00:15:39,0,15,39
940,1970-01-01 00:15:40,0,15,40
941,1970-01-01 00:15:41,0,15,41
942,1970-01-01 00:15:42,0,15,42
943,1970-01-01 00:15:43,0,15,43
944,1970-01-01 00:15:44,0,15,44
945,1970-01-01 00:15:45,0,15,45
946,1970-01-01 00:15:46,0,15,46
947,1970-01-01 00:15:47,0,15,47
948,1970-01-01 00:15:48,0,15,48
949,1970-01-01 00:15:49,0,15,49
950,1970-01-01 00:15:50,0,15,50
951,1970-01-01 00:15:51,0,15,51
952,1970-01-01 00:15:52,0,15,52
953,1970-01-01 00:15:53,0,15,53
954,1970-01-01 00:15:54,0,15,54
955,1970-01-01 00:15:55,0,15,55
956,1970-01-01 00:15:56,0,15,56
957,1970-01-01 00:15:57,0,15,57
958,1970-01-01 00:15:58,0,15,58
959,1970-01-01 00:15:59,0,15,59
960,1970-01-01 00:16:00,0,16,0
961,1970-01-01 00:16:01,0,16,1
962,1970-01-01 00:16:02,0,16,2
963,1970-01-01 00:16:03,0,16,3
964,1970-01-01 00:16:04,0,16,4
965,1970-01-01 00:16:05,0,16,5
966,1970-01-01 00:16:06,0,16,6
967,1970-01-01 00:16:07,0,16,7
968,1970-01-01 00:16:08,0,16,8
969,1970-01-01 00:16:09,0,16,9
970,1970-01-01 00:16:10,0,16,10
971,1970-01-01 00:16:11,0,16,11
972,1970-01-01 00:16:12,0,16,12
973,1970-01-01 00:16:13,0,16,13
974,1970-01-01 00:16:14,0,16,14
975,1970-01-01 00:16:15,0,16,15
976,1970-01-01 00:16:16,0,16,16
977,1970-01-01 00:16:17,0,16,17
978,1970-01-01 00:16:18,0,16,18
979,1970-01-01 00:16:19,0,16,19
980,1970-01-01 00:16:20,0,16,20
981,1970-01-01 00:16:21,0,16,21
982,1970-01-01 00:16:22,0,16,22
983,1970-01-01 00:16:23,0,16,23
984,1970-01-01 00:16:24,0,16,24
985,1970-01-01 00:16:25,0,16,25
986,1970-01-01 00:16:26,0,16,26
987,1970-01-01 00:16:27,0,16,27
988,1970-01-01 00:16:28,0,16,28
989,1970-01-01 00:16:29,0,16,29
990,1970-01-01 00:16:30,0,16,30
991,1970-01-01 00:16:31,0,16,31
992,1970-01-01 00:16:32,0,16,32
993,1970-01-01 00:16:33,0,16,33
994,1970-01-01 00:16:34,0,16,34
995,1970-01-01 00:16:35,0,16,35
996,1970-01-01 00:16:36,0,16,36
997,1970-01-01 00:16:37,0,16,37
998,1970-01-01 00:16:38,0,16,38
999,1970-01-01 00:16:39,0,16,39
1000,1970-01-01 00:16:40,0,16,40
1001,1970-01-01 00:16:41,0,16,41
1002,1970-01-01 00:16:42,0,16,42
1003,1970-01-01 00:16:43,0,16,43
1004,1970-01-01 00:16:44,0,16,44
1005,1970-01-01 00:16:45,0,16,45
1006,1970-01-01 00:16:46,0,16,46
1007,1970-01-01 00:16:47,0,16,47
1008,1970-01-01 00:16:48,0,16,48
1009,1970-01-01 00:16:49,0,16,49
1010,1970-01-01 00:16:50,0,16,50
1011,1970-01-01 00:16:51,0,16,51
1012,1970-01-01 00:16:52,0,16,52
1013,1970-01-01 00:16:53,0,16,53
1014,1970-01-01 00:16:54,0,16,54
1015,1970-01-01 00:16:55,0,16,55
1016,1970-01-01 00:16:56,0,16,56
1017,1970-01-01 00:16:57,0,16,57
1018,1970-01-01 00:16:58,0,16,58
1019,1970-01-01 00:16:59,0,16,59
1020,1970-01-01 00:17:00,0,17,0
1021,1970-01-01 00:17:01,0,17,1
1022,1970-01-01 00:17:02,0,17,2
1023,1970-01-01 00:17:03,0,17,3
1024,1970-01-01 00:17:04,0,17,4
1025,1970-01-01 00:17:05,0,17,5
1026,1970-01-01 00:17:06,0,17,6
1027,1970-01-01 00:17:07,0,17,7
1028,1970-01-01 00:17:08,0,17,8
1029,1970-01-01 00:17:09,0,17,9
1030,1970-01-01 00:17:10,0,17,10
1031,1970-01-01 00:17:11,0,17,11
1032,1970-01-01 00:17:12,0,17,12
1033,1970-01-01 00:17:13,0,17,13
1034,1970-01-01 00:17:14,0,17,14
1035,1970-01-01 00:17:15,0,17,15
1036,1970-01-01 00:17:16,0,17,16
1037,1970-01-01 00:17:17,0,17,17
1038,1970-01-01 00:17:18,0,17,18
1039,1970-01-01 00:17:19,0,17,19
1040,1970-01-01 00:17:20,0,17,20
1041,1970-01-01 00:17:21,0,17,21
1042,1970-01-01 00:17:22,0,17,22
1043,1970-01-01 00:17:23,0,17,23
1044,1970-01-01 00:17:24,0,17,24
1045,1970-01-01 00:17:25,0,17,25
1046,1970-01-01 00:17:26,0,17,26
1047,1970-01-01 00:17:27,0,17,27
1048,1970-01-01 00:17:28,0,17,28
1049,1970-01-01 00:17:29,0,17,29
1050,1970-01-01 00:17:30,0,17,30
1051,1970-01-01 00:17:31,0,17,31
1052,1970-01-01 00:17:32,0,17,32
1053,1970-01-01 00:17:33,0,17,33
1054,1970-01-01 00:17:34,0,17,34
1055,1970-01-01 00:17:35,0,17,35
1056,1970-01-01 00:17:36,0,17,36
1057,1970-01-01 00:17:37,0,17,37
1058,1970-01-01 00:17:38,0,17,38
1059,1970-01-01 00:17:39,0,17,39
1060,1970-01-01 00:17:40,0,17,40
1061,1970-01-01 00:17:41,0,17,41
1062,1970-01-01 00:17:42,0,17,42
1063,1970-01-01 00:17:43,0,17,43
1064,1970-01-01 00:17:44,0,17,44
1065,1970-01-01 00:17:45,0,17,45
1066,1970-01-01 00:17:46,0,17,46
1067,1970-01-01 00:17:47,0,17,47
1068,1970-01-01 00:17:48,0,17,48
1069,1970-01-01 00:17:49,0,17,49
1070,1970-01-01 00:17:50,0,17,50
1071,1970-01-01 00:17:51,0,17,51
1072,1970-01-01 00:17:52,0,17,52
1073,1970-01-01 00:17:53,0,17,53
1074,1970-01-01 00:17:54,0,17,54
1075,1970-01-01 00:17:55,0,17,55
1076,1970-01-01 00:17:56,0,17,56
1077,1970-01-01 00:17:57,0,17,57
1078,1970-01-01 00:17:58,0,17,58
1079,1970-01-01 00:17:59,0,17,59
1080,1970-01-01 00:18:00,0,18,0
1081,1970-01-01 00:18:01,0,18,1
1082,1970-01-01 00:18:02,0,18,2
1083,1970-01-01 00:18:03,0,18,3
1084,1970-01-01 00:18:04,0,18,4
1085,1970-01-01 00:18:05,0,18,5
1086,1970-01-01 00:18:06,0,18,6
1087,1970-01-01 00:18:07,0,18,7
1088,1970-01-01 00:18:08,0,18,8
1089,1970-01-01 00:18:09,0,18,9
1090,1970-01-01 00:18:10,0,18,10
1091,1970-01-01 00:18:11,0,18,11
1092,1970-01-01 00:18:12,0,18,12
1093,1970-01-01 00:18:13,0,18,13
1094,1970-01-01 00:18:14,0,18,14
1095,1970-01-01 00:18:15,0,18,15
1096,1970-01-01 00:18:16,0,18,16
1097,1970-01-01 00:18:17,0,18,17
1098,1970-01-01 00:18:18,0,18,18
1099,1970-01-01 00:18:19,0,18,19
1100,1970-01-01 00:18:20,0,18,20
1101,1970-01-01 00:18:21,0,18,21
1102,1970-01-01 00:18:22,0,18,22
1103,1970-01-01 00:18:23,0,18,23
1104,1970-01-01 00:18:24,0,18,24
1105,1970-01-01 00:18:25,0,18,25
1106,1970-01-01 00:18:26,0,18,26
1107,1970-01-01 00:18:27,0,18,27
1108,1970-01-01 00:18:28,0,18,28
1109,1970-01-01 00:18:29,0,18,29
1110,1970-01-01 00:18:30,0,18,30
1111,1970-01-01 00:18:31,0,18,31
1112,1970-01-01 00:18:32,0,18,32
1113,1970-01-01 00:18:33,0,18,33
1114,1970-01-01 00:18:34,0,18,34
1115,1970-01-01 00:18:35,0,18,35
1116,1970-01-01 00:18:36,0,18,36
1117,1970-01-01 00:18:37,0,18,37
1118,1970-01-01 00:18:38,0,18,38
1119,1970-01-01 00:18:39,0,18,39
1120,1970-01-01 00:18:40,0,18,40
1121,1970-01-01 00:18:41,0,18,41
1122,1970-01-01 00:18:42,0,18,42
1123,1970-01-01 00:18:43,0,18,43
1124,1970-01-01 00:18:44,0,18,44
1125,1970-01-01 00:18:45,0,18,45
1126,1970-01-01 00:18:46,0,18,46
1127,1970-01-01 00:18:47,0,18,47
1128,1970-01-01 00:18:48,0,18,48
1129,1970-01-01 00:18:49,0,18,49
1130,1970-01-01 00:18:50,0,18,50
1131,1970-01-01 00:18:51,0,18,51
1132,1970-01-01 00:18:52,0,18,52
1133,1970-01-01 00:18:53,0,18,53
1134,1970-01-01 00:18:54,0,18,54
1135,1970-01-01 00:18:55,0,18,55
1136,1970-01-01 00:18:56,0,18,56
1137,1970-01-01 00:18:57,0,18,57
1138,1970-01-01 00:18:58,0,18,58
1139,1970-01-01 00:18:59,0,18,59
1140,1970-01-01 00:19:00,0,19,0
1141,1970-01-01 00:19:01,0,19,1
1142,1970-01-01 00:19:02,0,19,2
1143,1970-01-01 00:19:03,0,19,3
1144,1970-01-01 00:19:04,0,19,4
1145,1970-01-01 00:19:05,0,19,5
1146,1970-01-01 00:19:06,0,19,6
1147,1970-01-01 00:19:07,0,19,7
1148,1970-01-01 00:19:08,0,19,8
1149,1970-01-01 00:19:09,0,19,9
1150,1970-01-01 00:19:10,0,19,10
1151,1970-01-01 00:19:11,0,19,11
1152,1970-01-01 00:19:12,0,19,12
1153,1970-01-01 00:19:13,0,19,13
1154,1970-01-01 00:19:14,0,19,14
1155,1970-01-01 00:19:15,0,19,15
1156,1970-01-01 00:19:16,0,19,16
1157,1970-01-01 00:19:17,0,19,17
1158,1970-01-01 00:19:18,0,19,18
1159,1970-01-01 00:19:19,0,19,19
1160,1970-01-01 00:19:20,0,19,20
1161,1970-01-01 00:19:21,0,19,21
1162,1970-01-01 00:19:22,0,19,22
1163,1970-01-01 00:19:23,0,19,23
1164,1970-01-01 00:19:24,0,19,24
1165,1970-01-01 00:19:25,0,19,25
1166,1970-01-01 00:19:26,0,19,26
1167,1970-01-01 00:19:27,0,19,27
1168,1970-01-01 00:19:28,0,19,28
1169,1970-01-01 00:19:29,0,19,29
1170,1970-01-01 00:19:30,0,19,30
1171,1970-01-01 00:19:31,0,19,31
1172,1970-01-01 00:19:32,0,19,32
1173,1970-01-01 00:19:33,0,19,33
1174,1970-01-01 00:19:34,0,19,34
1175,1970-01-01 00:19:35,0,19,35
1176,1970-01-01 00:19:36,0,19,36
1177,1970-01-01 00:19:37,0,19,37
1178,1970-01-01 00:19:38,0,19,38
1179,1970-01-01 00:19:39,0,19,39
1180,1970-01-01 00:19:40,0,19,40
1181,1970-01-01 00:19:41,0,19,41
1182,1970-01-01 00:19:42,0,19,42
1183,1970-01-01 00:19:43,0,19,43
1184,1970-01-01 00:19:44,0,19,44
1185,1970-01-01 00:19:45,0,19,45
1186,1970-01-01 00:19:46,0,19,46
1187,1970-01-01 00:19:47,0,19,47
1188,1970-01-01 00:19:48,0,19,48
1189,1970-01-01 00:19:49,0,19,49
1190,1970-01-01 00:19:50,0,19,50
1191,1970-01-01 00:19:51,0,19,51
1192,1970-01-01 00:19:52,0,19,52
1193,1970-01-01 00:19:53,0,19,53
1194,1970-01-01 00:19:54,0,19,54
1195,1970-01-01 00:19:55,0,19,55
1196,1970-01-01 00:19:56,0,19,56
1197,1970-01-01 00:19:57,0,19,57
1198,1970-01-01 00:19:58,0,19,58
1199,1970-01-01 00:19:59,0,19,59
1200,1970-01-01 00:20:00,0,20,0
1201,1970-01-01 00:20:01,0,20,1
1202,1970-01-01 00:20:02,0,20,2
1203,1970-01-01 00:20:03,0,20,3
1204,1970-01-01 00:20:04,0,20,4
1205,1970-01-01 00:20:05,0,20,5
1206,1970-01-01 00:20:06,0,20,6
1207,1970-01-01 00:20:07,0,20,7
1208,1970-01-01 00:20:08,0,20,8
1209,1970-01-01 00:20:09,0,20,9
1210,1970-01-01 00:20:10,0,20,10
1211,1970-01-01 00:20:11,0,20,11
1212,1970-01-01 00:20:12,0,20,12
1213,1970-01-01 00:20:13,0,20,13
1214,1970-01-01 00:20:14,0,20,14
1215,1970-01-01 00:20:15,0,20,15
1216,1970-01-01 00:20:16,0,20,16
1217,1970-01-01 00:20:17,0,20,17
1218,1970-01-01 00:20:18,0,20,18
1219,1970-01-01 00:20:19,0,20,19
1220,1970-01-01 00:20:20,0,20,20
1221,1970-01-01 00:20:21,0,20,21
1222,1970-01-01 00:20:22,0,20,22
1223,1970-01-01 00:20:23,0,20,23
1224,1970-01-01 00:20:24,0,20,24
1225,1970-01-01 00:20:25,0,20,25
1226,1970-01-01 00:20:26,0,20,26
1227,1970-01-01 00:20:27,0,20,27
1228,1970-01-01 00:20:28,0,20,28
1229,1970-01-01 00:20:29,0,20,29
1230,1970-01-01 00:20:30,0,20,30
1231,1970-01-01 00:20:31,0,20,31
1232,1970-01-01 00:20:32,0,20,32
1233,1970-01-01 00:20:33,0,20,33
1234,1970-01-01 00:20:34,0,20,34
1235,1970-01-01 00:20:35,0,20,35
1236,1970-01-01 00:20:36,0,20,36
1237,1970-01-01 00:20:37,0,20,37
1238,1970-01-01 00:20:38,0,20,38
1239,1970-01-01 00:20:39,0,20,39
1240,1970-01-01 00:20:40,0,20,40
1241,1970-01-01 00:20:41,0,20,41
1242,1970-01-01 00:20:42,0,20,42
1243,1970-01-01 00:20:43,0,20,43
1244,1970-01-01 00:20:44,0,20,44
1245,1970-01-01 00:20:45,0,20,45
1246,1970-01-01 00:20:46,0,20,46
1247,1970-01-01 00:20:47,0,20,47
1248,1970-01-01 00:20:48,0,20,48
1249,1970-01-01 00:20:49,0,20,49
1250,1970-01-01 00:20:50,0,20,50
1251,1970-01-01 00:20:51,0,20,51
1252,1970-01-01 00:20:52,0,20,52
1253,1970-01-01 00:20:53,0,20,53
1254,1970-01-01 00:20:54,0,20,54
1255,1970-01-01 00:20:55,0,20,55
1256,1970-01-01 00:20:56,0,20,56
1257,1970-01-01 00:20:57,0,20,57
1258,1970-01-01 00:20:58,0,20,58
1259,1970-01-01 00:20:59,0,20,59
1260,1970-01-01 00:21:00,0,21,0
1261,1970-01-01 00:21:01,0,21,1
1262,1970-01-01 00:21:02,0,21,2
1263,1970-01-01 00:21:03,0,21,3
1264,1970-01-01 00:21:04,0,21,4
1265,1970-01-01 00:21:05,0,21,5
1266,1970-01-01 00:21:06,0,21,6
1267,1970-01-01 00:21:07,0,21,7
1268,1970-01-01 00:21:08,0,21,8
1269,1970-01-01 00:21:09,0,21,9
1270,1970-01-01 00:21:10,0,21,10
1271,1970-01-01 00:21:11,0,21,11
1272,1970-01-01 00:21:12,0,21,12
1273,1970-01-01 00:21:13,0,21,13
1274,1970-01-01 00:21:14,0,21,14
1275,1970-01-01 00:21:15,0,21,15
1276,1970-01-01 00:21:16,0,21,16
1277,1970-01-01 00:21:17,0,21,17
1278,1970-01-01 00:21:18,0,21,18
1279,1970-01-01 00:21:19,0,21,19
1280,1970-01-01 00:21:20,0,21,20
1281,1970-01-01 00:21:21,0,21,21
1282,1970-01-01 00:21:22,0,21,22
1283,1970-01-01 00:21:23,0,21,23
1284,1970-01-01 00:21:24,0,21,24
1285,1970-01-01 00:21:25,0,21,25
1286,1970-01-01 00:21:26,0,21,26
1287,1970-01-01 00:21:27,0,21,27
1288,1970-01-01 00:21:28,0,21,28
1289,1970-01-01 00:21:29,0,21,29
1290,1970-01-01 00:21:30,0,21,30
1291,1970-01-01 00:21:31,0,21,31
1292,1970-01-01 00:21:32,0,21,32
1293,1970-01-01 00:21:33,0,21,33
1294,1970-01-01 00:21:34,0,21,34
1295,1970-01-01 00:21:35,0,21,35
1296,1970-01-01 00:21:36,0,21,36
1297,1970-01-01 00:21:37,0,21,37
1298,1970-01-01 00:21:38,0,21,38
1299,1970-01-01 00:21:39,0,21,39
1300,1970-01-01 00:21:40,0,21,40
1301,1970-01-01 00:21:41,0,21,41
1302,1970-01-01 00:21:42,0,21,42
1303,1970-01-01 00:21:43,0,21,43
1304,1970-01-01 00:21:44,0,21,44
1305,1970-01-01 00:21:45,0,21,45
1306,1970-01-01 00:21:46,0,21,46
1307,1970-01-01 00:21:47,0,21,47
1308,1970-01-01 00:21:48,0,21,48
1309,1970-01-01 00:21:49,0,21,49
1310,1970-01-01 00:21:50,0,21,50
1311,1970-01-01 00:21:51,0,21,51
1312,1970-01-01 00:21:52,0,21,52
1313,1970-01-01 00:21:53,0,21,53
